thisRow.t,notes,instructions.started,text_2.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,jitter.started,trial.stopped,food1.started,image.started,food1.stopped,blank.started,text.started,blank.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.015531799988821149,0.03004839998902753,0.03004839998902753,18.510593999992125,space,18.361360699986108,None,,,,,,,,,,770293,001,2025-08-28_02h12.11.141,stroop_alimentario,2024.2.4,60.970479321348165,2025-08-28 02h12.16.775693 -0300,
,,,,,,,,,18.51064180000685,18.52889660000801,19.01651280000806,,,,,,,770293,001,2025-08-28_02h12.11.141,stroop_alimentario,2024.2.4,60.970479321348165,2025-08-28 02h12.16.775693 -0300,
,,,,,,,,,,,,19.01656349998666,19.029486000014003,21.011070600012317,,,,770293,001,2025-08-28_02h12.11.141,stroop_alimentario,2024.2.4,60.970479321348165,2025-08-28 02h12.16.775693 -0300,
,,,,,,,,,,,,,,,21.011100700008683,21.025925499969162,22.014616400003433,770293,001,2025-08-28_02h12.11.141,stroop_alimentario,2024.2.4,60.970479321348165,2025-08-28 02h12.16.775693 -0300,
